page,column,line,source,page_score,row
20,2,Stureplan (hörnet af Kungsgatan.),class_List-item,465,15
20,2,Ett godt sällskap på landet,class_List-item,465,16
20,2,"för Herrar rökare, är otvifvelaktigt ett paket Äkta Holländsk Knaster-tobak, mild och ren i arom, bränner ej och bildar ingen tobaksolja.",class_List-item,465,17
20,2,"HUGO LUNDGRENS CIGARRIMPORT, Stureplan.",class_List-item,465,18
20,2,Rikstel. 26 13—125 95. (Hörnet af Kungsgatan.) A. T. 74 02—47 41.,class_List-item,465,19
20,2,— 16 —,class_List-item,465,20
21,1,SAM. IHRÉNS ADVOKATBYRÅ,class_List-item,1680,1
21,1,Vasagatan 9 11. STOCKHOLM.,class_List-item,1680,2
21,1,R. T. 121 63,class_List-item,1680,3
21,1,A. T. 93 82,class_List-item,1680,4
21,1,Telegrafadress »IHRÉN.«,class_List-item,1680,5
21,1,A.,class_List-item,1680,6
21,1,Privat-detektiva,class_List-item,1680,7
21,1,uppdrag utföras snabbt och diskret af,class_List-item,1680,8
21,1,"Anton Brodén, Västerlånggatan 68.",class_List-item,1680,9
21,1,Riks Tel. 144 68. Allm. Tel. 201 68.,class_List-item,1680,10
21,1,"Aarflot, A. G:son, verkm., Mt, 5200—4700",class_List-item,1680,11
21,1,"Aarsleff, E. W., direktör, Kl, 4730—4500",class_List-item,1680,12
21,1,"Aastrup, M. M., agent, E, 4000—3600",class_List-item,1680,13
21,1,"Abbe, F. H., lärov.-adj., M, 5880—5200",class_List-item,1680,14
21,1,"hustru, M. V. C., 740—1800",class_List-item,1680,15
21,1,"Abel, L., advokat, J, 6080—5800",class_List-item,1680,16
21,1,"Abelin, Hj., f. d. kapten, H, —36800",class_List-item,1680,17
21,1,"hustru S. A., —26400",class_List-item,1680,18
21,1,"Abelin, C. K. E.,änkefru, J, 17310—33100",class_List-item,1680,19
21,1,"Abelsted, A. F., bitr., G, 4100—3600",class_List-item,1680,20
21,1,"hustru L. S., 100—100",class_List-item,1680,21
21,1,"Abenius, A., kapten, O, 4050—",class_List-item,1680,22
21,1,"Abenius, J. G., v. häradsh., Kl, 5100—",class_List-item,1680,23
21,1,"Abild, S., öfveringeniör, Joh, —5600",class_List-item,1680,24
21,1,"Abrahamsén, C. G., tjänstem., J, 10460—12300",class_List-item,1680,25
21,1,"hustru A. S. V., 900—800",class_List-item,1680,26
21,1,"Abrahamsen, J. L., ångf.-befälh., B, 5590—5000",class_List-item,1680,27
21,1,"Abrahamsén, O., agent, Kl, 4800—4300",class_List-item,1680,28
21,1,"Abrahamsén, K. H. V., ingeniör, Mt, 6100—6400",class_List-item,1680,29
21,1,"Abrahamsson, C. T., direktör, O, 7710—7900",class_List-item,1680,30
21,1,"Abrahamsson, B. R. H., grossh., E, 10540—11800",class_List-item,1680,31
21,1,"Abrahamsson, J. L., grossh., Kl, 6000—",class_List-item,1680,32
21,1,"Abrahamsson, S., handelsagent, O, 11300",class_List-item,1680,33
21,1,11400,class_List-item,1680,34
21,2,"Abrahamson, E. S., handelsidk:a, 5820—5800",class_List-item,1680,1
21,2,"Abrahamsson, C. A. G., kamrerare, Kh, 8020—6900",class_List-item,1680,2
21,2,"Abrahamsson, O., korrespondent, Kh, 4820—3900",class_List-item,1680,3
21,2,"Abrahamsson, A., tandläkare, H, 8200—6600",class_List-item,1680,4
21,2,"Abrahamsson, I.,änkefru, E, —24700",class_List-item,1680,5
21,2,"Abramsson, F. J., f. d. grossh., Mt, 25000—28500",class_List-item,1680,6
21,2,"Abramson, A. N., grossh., Kl, 9850—36800",class_List-item,1680,7
21,2,"Accumulatoren-Fabrik, Aktien-Ges., Berlin, Kh, 20260—59400",class_List-item,1680,8
21,2,"Achsner, K. R., reseinspektör, Kt, 5900—5700",class_List-item,1680,9
21,2,"Acker, N., Verkmäst., B, 4700—4500",class_List-item,1680,10
21,2,"Adami, E. N:son, skådespelare, Mt, 5570—4800",class_List-item,1680,11
21,2,"Adams-Ray, E., lärare, A, 4570—4800",class_List-item,1680,12
21,2,"hustru, D., 1810—3500",class_List-item,1680,13
21,2,"Adamson, R. H., köpman, Kh, 4560—4000",class_List-item,1680,14
21,2,"Adamson, J. R., ingeniör, Kt, 4000—3400",class_List-item,1680,15
21,2,"Adamsson, M. A.,änkefru, O, 4360—5900",class_List-item,1680,16
21,2,"Adde, E. A., banktjm, Mt, 6000—5300",class_List-item,1680,17
21,2,"Adde, G., bibliotekarie, O, 6330—5900",class_List-item,1680,18
21,2,"Adde, P. A., f. d. kapten, Mt, 4190—4000",class_List-item,1680,19
21,2,"Adelborg, J.,änkefrih:a, J, 230—5400",class_List-item,1680,20
21,2,"Adelsköld, S. G.,änkefru, E, 3640—39300",class_List-item,1680,21
21,2,"Adén, F. W. E., ingeniör, Kh, 5590—5100",class_List-item,1680,22
21,2,"Adler, K. K., civiling., A, 2760—2400",class_List-item,1680,23
21,2,"hustru A. E., 1440—1400",class_List-item,1680,24
21,2,"Adler, C., fru, N, —6500",class_List-item,1680,25
21,2,"Adler, T. H., tjänsteman, M, 3500—3100",class_List-item,1680,26
21,2,"hustru H. C., 2250—2100",class_List-item,1680,27
21,2,"I TAXERINGSMÅL lämnas sakkunnigt biträde af jur. kand., v. häradshöfding grefve",class_List-item,1680,28
21,2,BENGT OXENSTIERNA,class_List-item,1680,29
21,2,"advokat, (f. d. kanslisekr. och kommissionär i k. finansdep.)",class_List-item,1680,30
21,2,Rikstel. 92 69,class_List-item,1680,31
21,2,Stockholm • Sibyllegatan 38.,class_List-item,1680,32
21,2,Allm. Tel. 92 69,class_List-item,1680,33
21,2,2 — 17 —,class_List-item,1680,34
22,1,Barnkläder i största urval hos,class_List-item,2005,1
22,1,Champagne,class_List-item,2005,2
22,1,"Delbeck & C:o,",class_List-item,2005,3
22,1,Reims.,class_List-item,2005,4
22,1,"Adlercreutz, J. A. E.,änkegrefvinna, J, 580—36600",class_List-item,2005,5
22,1,"Adlercreutz', A., fru, stärbhus, E, 6740—6700",class_List-item,2005,6
22,1,"Adlercreutz, N. A. D., militärattaché, N, 9800—12800",class_List-item,2005,7
22,1,"Adlers, Hj. A. O., direktör, G, —9900",class_List-item,2005,8
22,1,"Adlers, P. Fr., godsägare, A, —19600",class_List-item,2005,9
22,1,"Adlerstråhle, A. E. T., major, E, 9300—7400",class_List-item,2005,10
22,1,"hustru A. M. W., 360—3100",class_List-item,2005,11
22,1,"Adolfsson, A. F. E., kontorschef, H, 20500—13100",class_List-item,2005,12
22,1,"Aftonbladets aktiebol., Kl, 8860—24600",class_List-item,2005,13
22,1,"Afzelius, A. O., bankokomm., O, 7950—7500",class_List-item,2005,14
22,1,"Afzelius, P. A., handl., Joh, 6150—8000",class_List-item,2005,15
22,1,"Afzelius, H. N. C., hofpred., E, 7570—16100",class_List-item,2005,16
22,1,"hustru M., 1250—1800",class_List-item,2005,17
22,1,"Afzelius, M. R., kapten, E, 9620—9500",class_List-item,2005,18
22,1,"Afzelius, I. M:son, lärov.-adj., Joh, 4680—3900",class_List-item,2005,19
22,1,"Afzelius, A. N., prakt. läkare, H, 11040—10300",class_List-item,2005,20
22,1,"Afzelius, J. F. I., president, J, 23290—47100",class_List-item,2005,21
22,1,"Afzelius, C. Ch.,änkefru, H, 5320—6800",class_List-item,2005,22
22,1,"Afzelius, A. E., arkivarie, G, 6370—9200",class_List-item,2005,23
22,1,"Afzelius, C. G., grossh., O, 13400—33800",class_List-item,2005,24
22,1,hustru S. —5600,class_List-item,2005,25
22,1,"Agge, J. M., lärov.-adj., A, 5440—5400",class_List-item,2005,26
22,1,"Agrén, A. O. M., fröken, J, —4800",class_List-item,2005,27
22,1,"Agselius, O. M., f. järnvägsdir., A, 7990—10400",class_List-item,2005,28
22,1,"hustru E. C., 20—200",class_List-item,2005,29
22,1,"Agzén, K. G. F., ingeniör, G, 4730—4200",class_List-item,2005,30
22,1,"Ahlbaum, K. R., revisor, M, 4970—5300",class_List-item,2005,31
22,1,"Ahlberg, K. A., apotekare, H, 15440—15300",class_List-item,2005,32
22,1,"Ahlberg, I. M. K., byråing., Mt, 4210—4000",class_List-item,2005,33
22,1,"Ahlberg, J. L., direktör, Kt, 9540—9300",class_List-item,2005,34
22,1,"Ahlberg, K. J., direktör, Mt, 10000—10500",class_List-item,2005,35
22,1,"hustru E. A., 100—100",class_List-item,2005,36
22,2,"Ahlberg, N. J., fil. lic., J, 12620—11500",class_List-item,2005,1
22,2,"Ahlberg, P. J., f. d. fabrikör, Kt, 3860—6900",class_List-item,2005,2
22,2,"hustru L. K., —200",class_List-item,2005,3
22,2,"Ahlberg, A., fru, N, 4100—",class_List-item,2005,4
22,2,"Ahlberg, A. L. M., fru, H, 3990—4000",class_List-item,2005,5
22,2,"Ahlberg, C. L., handl., G, 4640—3800",class_List-item,2005,6
22,2,"Ahlberg, D. J., musikl., Kh, 4500—4000",class_List-item,2005,7
22,2,"hustru M. U., 640—600",class_List-item,2005,8
22,2,"Ahlberg, J. A., lektor, O, 5970—4900",class_List-item,2005,9
22,2,"Ahlberg, C. F. A., rådman, H, 10030—11000",class_List-item,2005,10
22,2,"Ahlberg, K. O., specerihandl., J, 5000—",class_List-item,2005,11
22,2,"Ahlberg & Ohlsons Instrument A.-B., H, 6730—6500",class_List-item,2005,12
22,2,"Ahlbom, J. E., tygförv., H, 4690—4100",class_List-item,2005,13
22,2,"Ahlborg, K. S., stat.-skrifv., 3050—2700",class_List-item,2005,14
22,2,"hustru B. S. E. S., 970—900",class_List-item,2005,15
22,2,"Ahlborg, J. L., tillskärare, Ki, 4250—3800",class_List-item,2005,16
22,2,"Ahlborn, E. E., kontrollör, A, 5620—5200",class_List-item,2005,17
22,2,"Ahldin, G. H., byggn.-ing., J, 14470—13200",class_List-item,2005,18
22,2,"hustru, I. E., —200",class_List-item,2005,19
22,2,"Ahlgren, J., f. d. hofr.-råd, H, 6790—18200",class_List-item,2005,20
22,2,"Ahlgren, N. J. M., kontorist, Kt, 4310—3500",class_List-item,2005,21
22,2,"hustru, A. V. E., 680—600",class_List-item,2005,22
22,2,"Ahlgren, G., militärattaché, N, 7970—7400",class_List-item,2005,23
22,2,"Ahlgren, R. L., posttjm., H, 4260—3800",class_List-item,2005,24
22,2,"Ahlgren, P. C., rev.-sekr., O, 9610—11500",class_List-item,2005,25
22,2,"Ahlgren, H. C.,änka, O, 60—6300",class_List-item,2005,26
22,2,"Ahlén, A., f. d. lektor, A, 2840—12300",class_List-item,2005,27
22,2,"hustru H. L. K., —1600",class_List-item,2005,28
22,2,"Ahlin, K. J., agent, J, 4100—3600",class_List-item,2005,29
22,2,"Ahlin, J. G., bagare, Kh, 4000—4000",class_List-item,2005,30
22,2,"Ahlin, E. E., direktör, M, 7000—7000",class_List-item,2005,31
22,2,"Ahlin, E. M., handelsres., G, 8230—7600",class_List-item,2005,32
22,2,K. Anderson,class_List-item,2005,33
22,2,Kungl. Hofjuvelerare,class_List-item,2005,34
22,2,1,class_List-item,2005,35
22,2,Jakobstorg 1,class_List-item,2005,36
23,1,"M. Bendix,",class_List-item,2375,1
23,1,"Ahlm, J. M., roteman, Kt, 5440—4400",class_List-item,2375,2
23,1,"Ahlm, L. G., sekr., O, 6530—5500",class_List-item,2375,3
23,1,"Ahlman, H. S.,änka, O, 3110—4800",class_List-item,2375,4
23,1,"Ahlmann, H. V., öfverste, H, 9230—10600",class_List-item,2375,5
23,1,"hustru M. L., 400—400",class_List-item,2375,6
23,1,"Ahlmark, R. G. L., handl., Mt, 4370—3800",class_List-item,2375,7
23,1,"Ahlmark, A. C. E., ing., Kh, 7600—6900",class_List-item,2375,8
23,1,"hustru A. L., 80—",class_List-item,2375,9
23,1,"Ahlqvist, C. F., konditor, H, 7700—6700",class_List-item,2375,10
23,1,"Ahlqvist, A. A., laborator, A, 4080—2500",class_List-item,2375,11
23,1,"Ahlsell, L. F., direktör, O, 11650—10000",class_List-item,2375,12
23,1,"Ahlsell, A. L., verkst. dir., E, 27650—25600",class_List-item,2375,13
23,1,"Ahlsell, A. L., f. d. öfvering., A, 13340—28000",class_List-item,2375,14
23,1,"Ahlson, A. H. N., ing., A, 4500—4500",class_List-item,2375,15
23,1,"Ahlstedt, L. A., f. d. kamrer, Kt, 4690—5700",class_List-item,2375,16
23,1,"Ahlstedt, K. O., f. d. kassör, Kt, 6270—8200",class_List-item,2375,17
23,1,"Ahlstedt, J. O., pistolsmed, O, 800—4000",class_List-item,2375,18
23,1,"Ahlstedt, E., syssloman, Kh, 4580—4100",class_List-item,2375,19
23,1,"Ahlstrand, I.,änkefru, Kt, —7100",class_List-item,2375,20
23,1,"Ahlström, C. G., apot., Kl, 4470—4300",class_List-item,2375,21
23,1,"Ahlström, J. K. R., bankir, Kl, 27830—",class_List-item,2375,22
23,1,"Ahlström, H. H., bokh., H, 12600—13100",class_List-item,2375,23
23,1,"Ahlström, O. J., boktr., Kh, 6220—6500",class_List-item,2375,24
23,1,"Ahlström, E. A., dir., Mt, 5600—4900",class_List-item,2375,25
23,1,"Ahlström, E. O. M., docent, H, 15670—13400",class_List-item,2375,26
23,1,"Ahlström, G. L., gen.-konsul, H, 2450—13000",class_List-item,2375,27
23,1,"Ahlström, K. E., grossh., O, 5520—",class_List-item,2375,28
23,1,"Ahlström, Fr. A. O., kassadir., A, 7860—8600",class_List-item,2375,29
23,1,"Ahlström, N. A. F. W., löjtn., E, 11900—16100",class_List-item,2375,30
23,1,"Ahlström, G. A. A., med. lic., H, 17020—12400",class_List-item,2375,31
23,1,"Ahlström, J., pantlånare, H, 1980—4000",class_List-item,2375,32
23,1,"hustru J. T., 9250—11600",class_List-item,2375,33
23,1,"Ahlström, C. A., sterbh., Kh, 3530—13200",class_List-item,2375,34
23,1,"Ahlström, J. G., tjm, H, 5200—6000",class_List-item,2375,35
23,1,"Ahlström, J. O., tjm, H, 4600—5300",class_List-item,2375,36
23,1,"Ahlström, S. A.,änkefru, E, 11260—21900",class_List-item,2375,37
23,1,"Ahne, K. H., byråkontr., Kt, 5090—4500",class_List-item,2375,38
23,1,"hustru L. A., 320—300",class_List-item,2375,39
23,1,"Ahnér, A., disp., M, 10540—10100",class_List-item,2375,40
23,1,"Ahnfelt, H. H.,änkefru, J, 15950—15700",class_List-item,2375,41
23,1,"Ahrenberg, S. T., byråass., G, 5710—7000",class_List-item,2375,42
23,1,"Ahrenius, C. G., köpman, M, 3330—3100",class_List-item,2375,43
23,1,"hustru A. E., 720—700",class_List-item,2375,44
23,2,"Akrell, K., major, O, 4880—11000",class_List-item,2375,1
23,2,"Aksell, A. Fr., korresp., Mt, 3900—7100",class_List-item,2375,2
23,2,"A.-B. G. Abramson & C:o, N, 51320—46600",class_List-item,2375,3
23,2,"A.-B. Ahlsell & Ahren, J, 84850—85500",class_List-item,2375,4
23,2,"A.-B. Aladdin, Kl, 1010—5600",class_List-item,2375,5
23,2,"A.-B. Alfort & Cronholm, J, 15350—19000",class_List-item,2375,6
23,2,"A.-B. Alfort & Cronholm, O, 4000—",class_List-item,2375,7
23,2,"A.-B. Alingsås Bomullsväfveri, Kl, 15010—",class_List-item,2375,8
23,2,"A.-B. Ingeniörsbyrån Allians, Kl, 15760—25100",class_List-item,2375,9
23,2,"A.-B. Alpha, J, 14180—43500",class_List-item,2375,10
23,2,"A.-B. D. Andersén & C:o, Kl, 19630—18800",class_List-item,2375,11
23,2,"A.-B. J. A. Anderssons Bleck- & Plåt-slageri, J, 11980—11200",class_List-item,2375,12
23,2,"A.-B. Andersen & Pohl, Kh, 37030—36700",class_List-item,2375,13
23,2,"A.-B. Antonio Bellio, J, 5380—5300",class_List-item,2375,14
23,2,"A.-B. Arens, J, 68410—68400",class_List-item,2375,15
23,2,"A.-B. Arbetareringens bank, N, 262030—354300",class_List-item,2375,16
23,2,"A.-B. Arbetareringens Bank, Kl, 42120—",class_List-item,2375,17
23,2,"A.-B. Ateneum för flickor, A, 1840—9600",class_List-item,2375,18
23,2,"A.-B. Automaten, N, 31180—",class_List-item,2375,19
23,2,"A.-B. Automaten, Kl, 35970—94100",class_List-item,2375,20
23,2,"A.-B. J. Bagges sedeltryckeri, Kl, 35760—51000",class_List-item,2375,21
23,2,"A.-B. J. Bagges Söner, H, 15000—15000",class_List-item,2375,22
23,2,"A.-B. Barnängens Tekn. Fabr., Kt, 35070—47500",class_List-item,2375,23
23,2,"A.-B. G. A. Bastman, J, 13990—13400",class_List-item,2375,24
23,2,"A.-B. Wilh. Becker, Kl, 36530—109200",class_List-item,2375,25
23,2,"A.-B. John Beijers skofabrik, Kh, 5860—14200",class_List-item,2375,26
23,2,"A.-B. M. Bendix, J, 14610—26000",class_List-item,2375,27
23,2,"A.-B. M. Bendix, E., 4500—",class_List-item,2375,28
23,2,"A.-B. H. Bergmans Konstind., Joh, 11080—10800",class_List-item,2375,29
23,2,"A.-B. A. M. Bergqvist, J, 11860—18500",class_List-item,2375,30
23,2,"A.-B. Paul U. Bergström, Kl, 117920—115400",class_List-item,2375,31
23,2,"A.-B. Bernhard Hertz, J, 62230—59700",class_List-item,2375,32
23,2,"A.-B. Berns Salonger, J, 177590—199300",class_List-item,2375,33
23,2,I TAXERINGSMÅL,class_List-item,2375,34
23,2,"lämnas sakkunnigt biträde af jur. kand., v. härads-höfding grefve",class_List-item,2375,35
23,2,Stockholm,class_List-item,2375,36
23,2,Sibyllegatan 38.,class_List-item,2375,37
23,2,— 19 —,class_List-item,2375,38
24,1,GOSSDRÄKTER i största urval hos,class_List-item,2130,1
24,1,"A.-B. Betongkompaniet, Kl, 22950—22900",class_List-item,2130,2
24,1,"A.-B. Béve & C:os Kappfabrik, Kl, 14140—",class_List-item,2130,3
24,1,"A.-B. Béve & C:os Kappfabrik, N, 14130—",class_List-item,2130,4
24,1,"A.-B. A. R. Bildt, J, 42680—42600",class_List-item,2130,5
24,1,"A.-B. Billiga Bostäder, Kl, 640—4400",class_List-item,2130,6
24,1,"A.-B. Billiga Tomter, Kl, 23070—73100",class_List-item,2130,7
24,1,"A.-B. Björck & Börjesson, Kl, 13120—14600",class_List-item,2130,8
24,1,"A.-B. A. Björkman & K:ni, Eftertr., N, 21900—20400",class_List-item,2130,9
24,1,"A.-B. Blasieholmen, J, —38300",class_List-item,2130,10
24,1,"A.-B. Blasieholmen N:o 40, Arrende, Kl, 5300—5100",class_List-item,2130,11
24,1,"A.-B. Bo, H, 19710—19700",class_List-item,2130,12
24,1,"A.-B. Bockholms Sättra, Kl, 2640—14300",class_List-item,2130,13
24,1,"A.-B. J. R. Broman & K:ni, N, 16780—18200",class_List-item,2130,14
24,1,"A.-B. P. Broman & Son, Kl, 10000—10000",class_List-item,2130,15
24,1,"A.-B. Brummerska skolhusbygg., Joh, —6500",class_List-item,2130,16
24,1,"A.-B. Frans Brundin, E, 22270—22000",class_List-item,2130,17
24,1,"A.-B. Bröderna Ameln, H, 63380—65000",class_List-item,2130,18
24,1,"A.-B. Bröderna Lagerström, Kl, 10630—10500",class_List-item,2130,19
24,1,"A.-B. H. Bukowskis Konsthandel, J, 219330—215800",class_List-item,2130,20
24,1,"A.-B. Bångbro Rörverk, N, —382000",class_List-item,2130,21
24,1,"A.-B. Arvid Böhlmarks Lampfabrik, Kl, 4510—",class_List-item,2130,22
24,1,"A.-B. Bönnelycke & Lovén, Kl, 31580—38800",class_List-item,2130,23
24,1,"A.-B. R. Böttger, H, 6270—5900",class_List-item,2130,24
24,1,"A.-B. G. Carlsson & C:o, Kl, 117920—114000",class_List-item,2130,25
24,1,"A.-B. W. Carlson & C:o, Kl, 50000—",class_List-item,2130,26
24,1,"A.-B. W. Carlson & C:o, E, 40460—89400",class_List-item,2130,27
24,1,"A.-B. Centraltryckeriet i Stockholm, Kl, 355540—433200",class_List-item,2130,28
24,1,"A.-B. Cervin & C:o, J, 44820—42900",class_List-item,2130,29
24,1,"A.-B. A. Christiernsson, N, 6500—Automat A.-B. City, N, 7860—7000",class_List-item,2130,30
24,1,"A.-B. Clara Badinrättning, A, —38200",class_List-item,2130,31
24,1,"A.-B. Clausens Gas o. Vattenledningsaffär, A, 35710—38100",class_List-item,2130,32
24,1,"A.-B. R. F. Cleves, J, 11030—26900",class_List-item,2130,33
24,1,"A.-B. J. Cohn & C:o, N, 11000—",class_List-item,2130,34
24,1,"A.-B. Collanoljefabriken T. Olsen, Kl, 9040—8200",class_List-item,2130,35
24,1,"A.-B. Continental-Caoutschouc Comp., H, 10320—9900",class_List-item,2130,36
24,2,"A.-B. Curator, Kl, 15000—",class_List-item,2130,1
24,2,"A.-B. Custodia, J, 83900—232800",class_List-item,2130,2
